"","hs"
"5127",2.41800011484884
"5128",2.35733344530066
"5129",2.25600010715425
"5130",2.13933343494621
"5131",2.11666676720294
"5132",2.20666677147771
"5133",2.28800010867417
"5134",2.53600012045354
"5135",2.95733347379913
"5136",2.91866680529589
"5137",2.79133346591455
"5138",2.72533346277972
"5139",2.72266679598639
"5140",2.68733346097482
"5141",2.60466679038169
"5142",2.53333345366021
"5143",2.51400011940859
"5144",2.43933344919545
"5145",2.27066677451755
"5146",2.1073334334263
"5147",1.98333342753661
"5148",1.86000008834526
"5149",1.66333341233743
"5150",1.48933340407287
"5151",1.47800007020123
"5152",1.66200007894076
"5153",1.88266675608854
"5154",1.9873334277266
"5155",2.07600009860471
"5156",2.15866676919783
"5157",2.06466676473307
"5158",1.95066675931836
"5159",1.95400009281002
"5160",2.03000009641983
"5161",1.95800009300001
"5162",1.83666675390365
"5163",1.74800008302554
"5164",1.71000008122064
"5165",1.570000074571
"5166",1.43333340141301
"5167",1.44400006858632
"5168",1.59400007571094
"5169",1.72200008179061
"5170",1.92933342497175
"5171",2.07333343181138
"5172",2.04600009717979
"5173",1.89133342316685
"5174",1.76266675038884
"5175",1.74266674943889
"5176",1.73333341566225
"5177",1.64200007799082
"5178",1.52533340578278
"5179",1.47266673661458
"5180",1.41600006725639
"5181",1.3486667307249
"5182",1.26066672654512
"5183",1.17400005576201
"5184",1.12066671989548
"5185",1.08666671828056
"5186",1.08000005129725
"5187",1.07866671790058
"5188",1.07200005091727
"5189",1.1126667195155
"5190",1.15466672151039
"5191",1.13666672065544
"5192",1.14200005424209
"5193",1.19733339020361
"5194",1.22000005794689
"5195",1.21200005756691
"5196",1.27333339381342
"5197",1.40066673319476
"5198",1.51666673870447
"5199",1.57800007495098
"5200",1.6353334110075
"5201",1.65866674544911
"5202",1.60933340977256
"5203",1.54933340692272
"5204",1.51800007210113
"5205",1.4520000689663
"5206",1.34133339704325
"5207",1.23200005851686
"5208",1.20466672388526
"5209",1.21666672445523
"5210",1.2286667250252
"5211",1.30400006193668
"5212",1.44400006858632
"5213",1.43266673471468
"5214",1.39800006640144
"5215",1.4500000688713
"5216",1.44533340198298
"5217",1.49400007096119
"5218",1.48666673727954
"5219",1.44266673518966
"5220",1.40666673347975
"5221",1.41466673385973
"5222",1.46133340274294
"5223",1.53533340625775
"5224",1.60733340967757
"5225",1.63666674440416
"5226",1.58400007523596
"5227",1.45333340236296
"5228",1.30733339542833
"5229",1.17466672246034
"5230",1.06133338374396
"5231",0.971333379469191
"5232",1.02800004882738
"5233",1.25533339295847
"5234",1.56133340749269
"5235",1.75866675019885
"5236",1.8840000894852
"5237",1.98066676074329
"5238",2.02266676273818
"5239",1.96266675988833
"5240",1.8586667549486
"5241",1.78666675152878
"5242",1.7513334165172
"5243",1.70800008112565
"5244",1.64933341167246
"5245",1.58733340872762
"5246",1.53666673965442
"5247",1.49133340416787
"5248",1.437333401603
"5249",1.37933339884815
"5250",1.33800006355159
"5251",1.32666672967995
"5252",1.26600006013177
"5253",1.16200005519204
"5254",1.1000000522472
"5255",1.13133338706878
"5256",1.17133338896868
"5257",1.24000005889684
"5258",1.34600006393157
"5259",1.46533340293293
"5260",1.57666674155431
"5261",1.63800007780083
"5262",1.65066674506913
"5263",1.68533341338237
"5264",1.68933341357236
"5265",1.62533341053252
"5266",1.55466674050937
"5267",1.53666673965442
"5268",1.53400007286109
"5269",1.47600007010624
"5270",1.42533340103303
"5271",1.42933340122302
"5272",1.40600006678142
"5273",1.30200006184168
"5274",1.20466672388526
"5275",1.16466672198537
"5276",1.13733338735377
"5277",1.05666671685564
"5278",0.970666712770859
"5279",0.941333378044268
"5280",0.963333379089211
"5281",0.9546667120109
"5282",1.03066671562071
"5283",1.22000005794689
"5284",1.27000006032176
"5285",1.22400005813688
"5286",1.14466672103542
"5287",1.23800005880184
"5288",1.45266673566463
"5289",1.829333420222
"5290",2.26533344093089
"5291",2.36933344587063
"5292",2.46466678373205
"5293",2.5373334538502
"5294",2.5773334557501
"5295",2.62133345783999
"5296",2.55600012140349
"5297",2.83200013451278
"5298",3.17600015085191
"5299",3.29133348966328
"5300",3.22133348633846
"5301",3.02400014363229
"5302",2.78466679893124
"5303",2.5646667884818
"5304",2.41466678135718
"5305",2.38200011313893
"5306",2.35200011171401
"5307",2.23666677290263
"5308",2.19066677071775
"5309",2.25266677366259
"5310",2.44200011598878
"5311",2.44733344957543
"5312",2.26800010772422
"5313",2.1180001005996
"5314",2.0253334295315
"5315",1.90533342383181
"5316",1.80200008559041
"5317",1.80733341917706
"5318",1.77533341765714
"5319",1.66666674582909
"5320",1.5826667418393
"5321",1.54733340682772
"5322",1.49333340426286
"5323",1.4246667343347
"5324",1.38866673262479
"5325",1.37933339884815
"5326",1.37800006545149
"5327",1.39200006611645
"5328",1.3866667325298
"5329",1.35066673081989
"5330",1.32400006288663
"5331",1.71000008122064
"5332",2.40933344777053
"5333",2.82533346752947
"5334",2.89333347075929
"5335",2.70000012824312
"5336",2.39466678040723
"5337",2.07600009860471
"5338",1.74133341604223
"5339",1.47666673680457
"5340",1.31666672920498
"5341",1.28400006098673
"5342",1.31333339571332
"5343",1.27266672711509
"5344",1.19866672360028
"5345",1.19933339029861
"5346",1.3740000652615
"5347",1.47466673670957
"5348",1.4520000689663
"5349",1.38333339903814
"5350",1.33000006317161
"5351",1.28000006079674
"5352",1.23866672550018
"5353",1.12933338697379
"5354",1.08866671837556
"5355",1.05533338345898
"5356",0.963333379089211
"5357",0.821333372344573
"5358",0.721333367594828
"5359",0.725333367784818
"5360",0.720000034198165
"5361",0.722666700991491
"5362",0.661333364744981
"5363",0.733333368164798
"5364",0.725333367784818
"5365",0.581333360945185
"5366",0.488000023178756
"5367",0.503333357240384
"5368",0.470000022323802
"5369",0.416666686457271
"5370",0.376000017859042
"5371",0.357333350305756
"5372",0.360000017099082
"5373",0.376666684557373
"5374",0.411333352870618
"5375",0.51800002460368
"5376",0.7586667027014
"5377",1.14066672084543
"5378",1.53666673965442
"5379",1.77800008445047
"5380",1.84200008749031
"5381",1.80466675238373
"5382",1.74933341642221
"5383",1.75866675019885
"5384",1.75000008312054
"5385",1.75400008331053
"5386",1.6606667455441
"5387",1.44066673509466
"5388",1.39266673281478
"5389",1.38733339922813
"5390",1.46266673613961
"5391",1.59066674221928
"5392",1.59666674250426
"5393",1.44200006849132
"5394",1.35133339751822
"5395",1.27866672740007
"5396",1.2160000577569
"5397",1.13066672037045
"5398",1.11866671980048
"5399",1.18133338944366
"5400",1.1906667232203
"5401",1.06800005072728
"5402",0.975333379659181
"5403",0.952000045217574
"5404",0.941333378044268
"5405",0.880000041797757
"5406",0.839333373199527
"5407",0.856000040657818
"5408",0.93000004417263
"5409",0.923333377189313
"5410",0.832666706216211
"5411",0.763333369589721
"5412",0.761333369494726
"5413",0.716666700706507
"5414",0.64466669728669
"5415",0.65266669766667
"5416",0.708000033628196
"5417",0.716000034008175
"5418",0.734666701561461
"5419",0.696000033058226
"5420",0.649333364175012
"5421",0.626000029733405
"5422",0.594666694911818
"5423",0.604666695386792
"5424",0.682000032393262
"5425",0.858666707451145
"5426",1.05000004987232
"5427",1.20266672379027
"5428",1.34400006383657
"5429",1.57066674126933
"5430",1.74333341613722
"5431",1.7786667511488
"5432",1.76666675057883
"5433",1.84333342088697
"5434",2.09866676634798
"5435",2.35266677841234
"5436",2.39666678050222
"5437",2.25200010696426
"5438",2.22866677252265
"5439",2.28466677518251
"5440",2.15200010221452
"5441",1.99000009451993
"5442",2.02466676283317
"5443",2.0546667642581
"5444",1.77200008416548
"5445",1.62800007732585
"5446",1.57666674155431
"5447",1.52666673917944
"5448",1.46000006934628
"5449",1.46000006934628
"5450",1.53266673946443
"5451",1.83066675361867
"5452",2.01533342905653
"5453",2.18133343694111
"5454",2.22800010582432
"5455",2.13200010126457
"5456",1.98800009442493
"5457",1.87333342231189
"5458",1.75400008331053
"5459",1.58800007542595
"5460",1.47000006982125
"5461",1.4900000707712
"5462",1.51933340549779
"5463",1.55400007381104
"5464",1.7133334147123
"5465",1.94133342554172
"5466",1.97933342734662
"5467",1.96400009328499
"5468",2.12733343437624
"5469",2.36733344577563
"5470",2.55400012130849
"5471",2.51133345261527
"5472",2.26400010753423
"5473",2.08666676577801
"5474",1.95533342620668
"5475",1.91333342421179
"5476",2.09200009936467
"5477",2.27733344150086
"5478",2.28200010838918
"5479",2.32133344359075
"5480",2.22000010544434
"5481",2.24400010658428
"5482",2.70400012843311
"5483",2.95066680681581
"5484",2.66600012662821
"5485",2.3393334444457
"5486",2.10400009993464
"5487",1.95800009300001
"5488",1.81066675266872
"5489",1.62200007704087
"5490",1.46733340302793
"5491",1.32800006307662
"5492",1.19666672350528
"5493",1.07333338431393
"5494",0.946666711630921
"5495",0.857333374054482
"5496",0.841333373294522
"5497",0.627333363130068
"5498",0.516000024508685
"5499",0.48133335619544
"5500",0.442000020993873
"5501",0.43666668740722
"5502",0.459333355150496
"5503",0.567333360280221
"5504",0.740000035148114
"5505",0.88533337538441
"5506",1.00933338127409
"5507",1.00200004759245
"5508",0.989333380324145
"5509",0.950000045122579
"5510",0.980666713245834
"5511",1.06333338383896
"5512",1.19466672341029
"5513",1.33266672996494
"5514",1.48266673708955
"5515",1.34000006364658
"5516",1.22533339153354
"5517",1.32000006269664
"5518",1.37266673186483
"5519",1.50066673794451
"5520",1.40000006649643
"5521",1.23933339219851
"5522",1.13066672037045
"5523",1.14733338782874
"5524",1.27933339409841
"5525",1.33333339666327
"5526",1.34400006383657
"5527",1.56400007428601
"5528",1.83333342041199
"5529",1.97133342696664
"5530",2.0020000950899
"5531",2.04266676368813
"5532",2.11600010050461
"5533",2.09200009936467
"5534",1.97000009356998
"5535",1.84466675428363
"5536",1.7513334165172
"5537",1.63600007770583
"5538",1.54000007314608
"5539",1.52466673908445
"5540",1.65400007856078
"5541",1.92533342478176
"5542",2.22400010563433
"5543",2.5246667865819
"5544",2.86200013593771
"5545",3.11600014800206
"5546",3.21200015256181
"5547",3.27400015550666
"5548",3.401333494888
"5549",3.49066683246444
"5550",3.43333349640792
"5551",3.29666682324993
"5552",3.14866681622031
"5553",2.91200013831258
"5554",2.66200012643822
"5555",2.41400011465885
"5556",2.30600010952912
"5557",2.3393334444457
"5558",2.5373334538502
"5559",2.97933347484407
"5560",3.33000015816651
"5561",3.45800016424619
"5562",3.41933349574295
"5563",3.37533349365306
"5564",3.27400015550666
"5565",3.22333348643345
"5566",3.26733348852334
"5567",3.29000015626661
"5568",3.1800001510419
"5569",3.08133347968881
"5570",2.95200014021248
"5571",2.80400013318285
"5572",2.65400012605824
"5573",2.5520001212135
"5574",2.42533344853049
"5575",2.34933344492068
"5576",2.32066677689242
"5577",2.3033334427358
"5578",2.28466677518251
"5579",2.11400010040961
"5580",1.87200008891523
"5581",1.67866674639905
"5582",1.54400007333606
"5583",1.44600006868131
"5584",1.29866672835002
"5585",1.22533339153354
"5586",1.29333339476337
"5587",1.36333339808819
"5588",1.36066673129487
"5589",1.31066672891999
"5590",1.24066672559517
"5591",1.32400006288663
"5592",1.34733339732823
"5593",1.25666672635513
"5594",1.23733339210351
"5595",1.30466672863501
"5596",1.42933340122302
"5597",1.52733340587777
"5598",1.56400007428601
"5599",1.61266674326422
"5600",1.71666674820396
"5601",1.86466675523358
"5602",1.95133342601669
"5603",2.00666676197822
"5604",2.05066676406811
"5605",2.08066676549303
"5606",2.04333343038646
"5607",2.29200010886416
"5608",2.42000011494383
"5609",2.48866678487199
"5610",2.62733345812497
"5611",2.71200012881309
"5612",2.72600012947805
"5613",2.65000012586825
"5614",2.66200012643822
"5615",2.91200013831258
"5616",3.21200015256181
"5617",3.39266682780969
"5618",3.45066683056454
"5619",3.38466682742971
"5620",3.21266681926015
"5621",3.0220001435373
"5622",2.9020001378376
"5623",3.007333476174
"5624",3.19600015180185
"5625",3.09000014676712
"5626",2.8113334668645
"5627",2.61400012415834
"5628",2.42533344853049
"5629",2.20600010477938
"5630",2.00133342839157
"5631",1.86000008834526
"5632",1.79466675190876
"5633",1.78733341822711
"5634",1.80333341898707
"5635",1.82333341993702
"5636",1.79866675209875
"5637",1.78266675133879
"5638",1.81466675285871
"5639",1.89866675684849
"5640",1.95200009271502
"5641",1.92133342459177
"5642",1.88600008958019
"5643",1.95600009290501
"5644",2.11666676720294
"5645",2.18066677024278
"5646",2.1326667679629
"5647",2.04533343048145
"5648",1.95800009300001
"5649",1.81400008616038
"5650",1.67266674611407
"5651",1.57400007476099
"5652",1.56133340749269
"5653",1.59400007571094
"5654",1.63266674421417
"5655",1.72066674839395
"5656",1.90800009062514
"5657",2.17800010344945
"5658",2.44333344938544
"5659",2.64133345878993
"5660",2.69133346116481
"5661",2.64666679237659
"5662",2.4973334519503
"5663",2.32466677708241
"5664",2.17533343665612
"5665",2.10800010012463
"5666",2.01133342886654
"5667",1.82266675323869
"5668",1.60933340977256
"5669",1.46266673613961
"5670",1.3593333978982
"5671",1.24800005927682
"5672",1.1126667195155
"5673",1.06933338412394
"5674",1.11133338611883
"5675",1.12466672008547
"5676",1.09133338516889
"5677",1.09066671847055
"5678",1.12000005319715
"5679",1.10800005262718
"5680",1.06800005072728
"5681",1.07800005120225
"5682",1.16600005538203
"5683",1.28533339438339
"5684",1.40466673338475
"5685",1.47266673661458
"5686",1.55133340701771
"5687",1.71066674791897
"5688",1.72066674839395
"5689",1.72333341518727
"5690",1.85066675456862
"5691",1.88066675599354
"5692",1.85266675466361
"5693",1.86000008834526
"5694",1.89200008986518
"5695",1.8586667549486
"5696",1.73333341566225
"5697",1.56133340749269
"5698",1.47200006991625
"5699",1.4793334035979
"5700",1.39200006611645
"5701",1.23000005842187
"5702",1.14133338754376
"5703",1.18333338953865
"5704",1.11866671980048
"5705",0.979333379849171
"5706",0.946000044932589
"5707",0.878000041702762
"5708",0.822000039042905
"5709",0.800000037997961
"5710",0.890666708971063
"5711",0.972666712865854
"5712",1.06666671733061
"5713",1.12200005329214
"5714",1.06466671723562
"5715",0.911333376619344
"5716",0.750000035623088
"5717",0.716666700706507
"5718",0.708000033628196
"5719",0.690000032773241
"5720",0.668666698426629
"5721",0.662666698141644
"5722",0.711333367119854
"5723",0.808000038377941
"5724",0.882000041892752
"5725",0.856000040657818
"5726",0.778000036953017
"5727",0.757333369304736
"5728",0.815333372059589
"5729",0.946000044932589
"5730",1.08000005129725
"5731",1.12733338687879
"5732",1.07200005091727
"5733",0.977333379754176
"5734",0.918666710300992
"5735",0.920000043697655
"5736",0.926666710680972
"5737",0.906000043032691
"5738",0.935333377759283
"5739",0.942666711440931
"5740",0.954000045312569
"5741",0.986000046832487
"5742",1.05466671676065
"5743",1.12800005357713
"5744",1.15733338830372
"5745",1.13733338735377
"5746",1.10533338583385
"5747",1.05533338345898
"5748",0.980000046547502
